"0","glimpse(dat.m1)"
"1","Observations: 412
"
"1","Variables: 7
"
"1","$ obs   <dbl> 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12,...
"
"1",""
"1","$ me    <dbl> 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 0,...
"
"1",""
"1","$ sympt <dbl> 3, 2, 3, 3, 4, 3, 4, 4, 2, 4, 4, 3, 4,...
"
"1",""
"1","$ pb    <dbl> 7, 11, 8, 11, 7, 7, 6, 6, 6, 6, 8, 6, ...
"
"1",""
"1","$ hist  <dbl> 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,...
"
"1",""
"1","$ bse   <dbl> 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1,...
"
"1",""
"1","$ detc  <dbl> 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3,...
"
"0","head(dat.m1)"
